date,building_id,temperature,occupancy,usage_kwh
2025-11-07,2,32.28147208064739,146,25.519274527845283
2025-11-07,3,31.25134311315918,74,16.683955267545507
2025-11-07,4,28.22299669470834,294,31.11241057507731
2025-11-07,5,27.80895448772481,230,30.25866225161765
2025-11-08,1,37.001713159039795,420,38.624639470118154
2025-11-08,2,22.312115310062598,268,19.58533712328064
2025-11-08,3,39.66002233811176,356,41.50462794955992
2025-11-08,4,28.08995207324743,322,28.643644771300124
2025-11-08,5,34.810914081924395,323,33.79620846582436
2025-11-09,1,27.82818968988556,431,36.94145684459724
2025-11-09,2,25.83527893650049,380,34.945045947501285
2025-11-09,3,33.3279730265269,204,28.455215664093565
2025-11-09,4,21.901239670546186,252,24.14804365403704
2025-11-09,5,22.66750880050836,111,16.0714515076948
2025-11-10,1,20.864127338918607,334,25.529449716517167
2025-11-10,2,32.39733340665808,132,24.493432553281927
2025-11-10,3,37.40261417436229,483,47.506525759962486
2025-11-10,4,25.400978873014935,314,28.27147656141018
2025-11-10,5,39.95077456079936,375,42.86886831462073
2025-11-11,1,25.27596415724083,445,34.79866731277654
2025-11-11,2,36.333195689341466,309,28.58806638677258
2025-11-11,3,26.304326658105104,100,14.720908620002337
2025-11-11,4,33.32372435302777,195,24.15749993737154
2025-11-11,5,38.41493913678025,188,26.112806982752428
2025-11-12,1,22.765152508575014,300,19.26298909959869
2025-11-12,2,29.282059183737047,373,35.31295964932353
2025-11-12,3,28.8106018402763,354,29.727450576355235
2025-11-12,4,22.625109328554252,224,24.427807685474036
2025-11-12,5,29.932209919376213,329,33.875306659226105
2025-11-13,1,33.82028033308144,211,28.764019445875903
2025-11-13,2,35.46426917034446,205,31.611107398624736
2025-11-13,3,27.25212558498712,78,20.894530607345715
2025-11-13,4,36.675993124699815,144,28.611116518205733
2025-11-13,5,24.299897774944476,108,15.791644305610996
2025-11-14,1,28.130828811156498,268,28.98506199568687
2025-11-14,2,20.20817445510502,64,20.065622619167847
2025-11-14,3,38.91748672543399,433,37.18421899563331
2025-11-14,4,27.98334155583491,376,36.13547414866076
2025-11-14,5,22.342125503163995,447,36.99520329544037
2025-11-15,1,29.522797125950014,121,22.21682107470095
2025-11-15,2,23.033082784506195,139,11.182648908060568
2025-11-15,3,39.76537163172119,386,40.04341953267612
2025-11-15,4,25.852944895789715,51,15.052705487731227
2025-11-15,5,37.35720215878307,259,34.64630178917653
2025-11-16,1,24.091915108604883,100,16.820944785814877
2025-11-16,2,35.107404390903596,179,25.140527460540333
2025-11-16,3,32.30883458452088,79,20.76956813528653
2025-11-16,4,31.848829051129947,306,33.993485043891816
2025-11-16,5,36.655051395543445,359,36.10122850248872
2025-11-17,1,28.060782927861005,131,20.66851764675315
2025-11-17,2,32.23392472419722,238,29.44872767587025
2025-11-17,3,23.23805475268825,448,34.553593840602886
2025-11-17,4,33.11609972641972,190,25.267409614746665
2025-11-17,5,33.528139092247244,199,25.147112025335648
2025-11-18,1,20.71551640016623,483,33.54476404599889
2025-11-18,2,39.9031252466656,306,36.64013065140237
2025-11-18,3,39.70493718820515,435,42.81945178730133
2025-11-18,4,22.290192077299057,315,26.41780982587087
2025-11-18,5,30.916776782178665,496,41.64423019611232
2025-11-19,1,30.68200394489303,86,21.20005228247338
2025-11-19,2,39.24977408692833,139,28.671147906811008
2025-11-19,3,23.71317485757728,186,23.855260509810215
2025-11-19,4,39.5476526574897,100,25.934561540012915
2025-11-19,5,25.269228094208437,484,34.88937856103355
2025-11-20,1,28.529595547067352,425,39.53758370622929
2025-11-20,2,35.328273016461296,241,30.80136801222379
2025-11-20,3,36.13760335028353,256,34.587253747520016
2025-11-20,4,33.535758618900246,271,27.070157291896347
2025-11-20,5,37.72798826710239,54,21.67144335423981
2025-11-21,1,35.292174701991016,225,30.060814962445455
2025-11-21,2,21.08371161371774,309,25.24846018160862
2025-11-21,3,39.02781057116329,86,25.328109554859292
2025-11-21,4,25.741144746294694,207,21.447353268983868
2025-11-21,5,21.379639997370386,427,32.71894126976793
2025-11-22,1,26.361207610732972,363,30.9176766499677
2025-11-22,2,30.995583760007328,461,42.82902506528622
2025-11-22,3,26.35781246514837,394,33.5785777365487
2025-11-22,4,38.09010152298024,130,24.76945840187538
2025-11-22,5,33.05464240999709,119,20.191264878758265
2025-11-23,1,37.91528919014618,329,31.29038728622655
2025-11-23,2,34.5248285887498,321,33.96770000790989
2025-11-23,3,22.75728620273458,363,26.28282010836687
2025-11-23,4,22.53031302668959,128,16.60581795235228
2025-11-23,5,28.591820270404654,63,12.715695253293273
2025-11-24,1,32.88520462715282,61,18.21760879842939
2025-11-24,2,28.90169503341404,304,30.953908252547464
2025-11-24,3,20.31321065114668,114,13.968714813577567
2025-11-24,4,39.81127749253322,477,39.474719796289605
2025-11-24,5,31.419011349188178,302,31.010806997218246
2025-11-25,1,23.618149092411993,363,33.153396916354055
2025-11-25,2,30.96862920918951,144,22.781779059936884
2025-11-25,3,21.99142496014129,110,16.275332106886147
2025-11-25,4,24.97558861583777,419,33.15184695570393
2025-11-25,5,31.663763914632455,217,31.098775470309505
2025-11-26,1,29.74971627346408,450,36.35979068812166
2025-11-26,2,28.67358585875513,190,23.619963507705172
2025-11-26,3,23.606131155514948,417,38.845909077519764
2025-11-26,4,38.744443187182185,78,24.20858316702601
2025-11-26,5,20.662543773401964,438,32.54145374066828
2025-11-27,1,33.276928170435234,405,35.066517214095256
2025-11-27,2,29.678055792991866,297,30.351087794901193
2025-11-27,3,34.10535921092667,370,36.94014826640083
2025-11-27,4,25.017581872564616,246,20.090011804720366
2025-11-27,5,35.038739573737175,214,27.199106312676495
2025-11-28,1,30.431804590562482,398,32.98245255778393
2025-11-28,2,24.891757706018154,61,13.92790379656735
2025-11-28,3,38.97569576753495,448,48.443650278230464
2025-11-28,4,32.29954954556078,429,32.62164678852447
2025-11-28,5,20.866429601019544,242,23.8057643627381
2025-11-29,1,37.783306313380805,362,36.45909205855801
2025-11-29,2,23.94098843401643,222,19.85027102971723
2025-11-29,3,30.43639929226586,333,30.88311192483221
2025-11-29,4,29.122232151716943,444,34.55074710210279
2025-11-29,5,26.60906800072035,189,19.405439788617752
2025-11-30,1,36.63955893240383,195,30.44749948991571
2025-11-30,2,20.21633641834783,406,40.27026928687045
2025-11-30,3,33.88965650025036,51,21.310641258233286
2025-11-30,4,31.221277382825804,338,30.519609540513265
2025-11-30,5,21.99834733719951,332,29.08387422836464
2025-12-01,1,22.032785941136964,369,24.86333554783903
2025-12-01,2,20.324947844932638,150,21.403403152256402
2025-12-01,3,23.84646098836736,441,29.021892533853745
2025-12-01,4,27.482661309736574,445,41.0959634385772
2025-12-01,5,26.132790879387716,286,29.222877545238955
2025-12-02,1,29.108687455011015,495,36.1928945872214
2025-12-02,2,23.478201624782294,66,12.146325776898838
2025-12-02,3,32.01610266998786,271,30.827714703295573
2025-12-02,4,36.637076724848086,58,21.91502770096681
2025-12-02,5,26.4660541951395,173,21.130898757844175
2025-12-03,1,33.68781887766883,105,24.960042068242508
2025-12-03,2,25.013518738910662,432,29.541508812782173
2025-12-03,3,32.2536660891951,85,19.87750549734006
2025-12-03,4,35.72921394050085,341,35.70523455160774
2025-12-03,5,26.198402296957745,365,35.31534412385979
2025-12-04,1,35.80853937024177,152,20.916624730804166
2025-12-04,2,21.44017948769765,211,17.17775540649525
2025-12-04,3,33.61979445847581,113,23.333844981695805
2025-12-04,4,38.3924742942456,97,25.40715139363776
2025-12-04,5,31.639981318736428,99,21.779353794760326
2025-12-05,1,37.44425160598854,190,28.802268519144803
2025-12-05,2,25.845056461081576,146,20.46920147683552
2025-12-05,3,38.959488886706026,352,39.024918108608325
2025-12-05,4,38.40372505481829,323,35.40413506168839
2025-12-05,5,24.098207494320132,309,25.328128447479706
2025-12-06,1,38.845565021981656,308,30.67979751614002
2025-12-06,2,22.772453715803422,101,15.715037093422934
2025-12-06,3,26.49184566718788,59,18.532676502980724
2025-12-06,4,23.93646523642372,121,12.626349855874883
2025-12-06,5,28.02497249546442,109,18.42986808137566
2025-12-07,1,32.32731587429177,355,29.722186499432134
2025-12-07,2,20.690037152028093,418,31.367170235001286
2025-12-07,3,25.73617276096448,152,20.665909598718827
2025-12-07,4,23.29154843065042,331,29.45473450906794
2025-12-07,5,37.78194933672204,138,25.565867990417207
2025-12-08,1,22.36510957446421,309,26.370987819664908
2025-12-08,2,36.27523347885588,495,40.92951670018739
2025-12-08,3,22.009486153022568,355,29.656172886169603
2025-12-08,4,34.1931492438843,163,22.10592324991973
2025-12-08,5,23.139564520350085,67,14.407265571866612
2025-12-09,1,29.840460382748702,198,19.10904846997894
2025-12-09,2,36.243580739533265,147,30.12980472520995
2025-12-09,3,31.80216896388135,343,32.442941155094275
2025-12-09,4,31.70735903522044,477,36.81542492556308
2025-12-09,5,35.59480028158421,187,23.37164995606333
2025-12-10,1,31.30360191654424,289,33.31705310192123
2025-12-10,2,29.243825339796473,153,24.47717598049609
2025-12-10,3,20.0570370196711,180,19.808505176323774
2025-12-10,4,20.736931367482807,497,35.37653482773631
2025-12-10,5,34.788575592332656,442,38.81701387993818
2025-12-11,1,30.892420401746477,146,23.618922981214638
2025-12-11,2,31.47155320524492,406,31.737224117390866
2025-12-11,3,36.46756788525194,336,33.77049902982764
2025-12-11,4,25.980980695523012,127,18.06648390204318
2025-12-11,5,34.430328069731516,195,30.295611884869157
2025-12-12,1,38.8811998062161,101,29.712193133325787
2025-12-12,2,29.02713799905544,470,43.59346346880534
2025-12-12,3,29.191265672427512,347,33.47635847393529
2025-12-12,4,38.89138856201271,267,30.851888738513566
2025-12-12,5,38.2325079672171,313,36.73339526957124
2025-12-13,1,35.860983759905295,462,41.65110854701135
2025-12-13,2,31.673353544844744,282,28.719857204002555
2025-12-13,3,31.797809376994266,123,25.382609763328542
2025-12-13,4,26.700340505017046,133,20.104899779462546
2025-12-13,5,21.81759270918198,84,10.504065341926843
2025-12-14,1,27.42373696646646,128,19.82612774661701
2025-12-14,2,33.059412652598404,124,23.132285705875795
2025-12-14,3,37.24056103424553,358,34.12946589154273
2025-12-14,4,22.8764377068857,400,30.228058725876995
2025-12-14,5,27.69459165281662,410,41.91275208135935
2025-12-15,1,35.24784075746465,352,32.98480225383983
2025-12-15,2,31.585817157704827,309,27.176532043084293
2025-12-15,3,30.557479679124803,480,40.12633499854418
2025-12-15,4,23.17027775545295,420,36.75313719943052
2025-12-15,5,38.10036909329139,90,25.905569567146415
2025-12-16,1,36.312842259509026,60,24.958023315634307
2025-12-16,2,22.049879621513547,201,20.36034234020879
2025-12-16,3,32.278025760784104,161,23.082434493626923
2025-12-16,4,38.23711928839405,133,21.203184295533124
2025-12-16,5,39.766252991252884,190,25.958012945537366
2025-12-17,1,22.299619242627706,452,34.37994319113134
2025-12-17,2,36.95060709890542,472,45.25574392003687
2025-12-17,3,31.101503232293624,354,33.98932213653206
2025-12-17,4,21.463640432200158,187,20.669552695646647
2025-12-17,5,36.16395630238522,280,30.35925154270116
2025-12-18,1,25.016327377470873,213,27.214108078645715
2025-12-18,2,26.502887875024065,331,29.206982110147287
2025-12-18,3,39.65595927445297,259,32.29835833596539
2025-12-18,4,32.63749901220744,483,39.1653309161506
2025-12-18,5,39.79234773988374,59,17.918494240133622
2025-12-19,1,25.77497565058539,416,33.38132092998081
2025-12-19,2,37.2401845897091,449,38.94842150476855
2025-12-19,3,20.5143491211386,217,24.507511935423807
2025-12-19,4,23.981167244291964,101,19.128689004570447
2025-12-19,5,37.808447681997364,445,43.046744546626016
2025-12-20,1,30.990761382325402,431,34.066031073804766
2025-12-20,2,29.921003809977037,260,31.52903219760124
2025-12-20,3,21.01909809682927,194,18.574156067232085
2025-12-20,4,38.94778371670737,155,26.816802858622356
2025-12-20,5,23.068476811134524,221,22.584615633408802
2025-12-21,1,21.43835494789008,276,24.052860711189467
2025-12-21,2,21.279867645552322,448,29.170738388515595
2025-12-21,3,22.283997437776,175,16.444904846408203
2025-12-21,4,33.9156905180898,55,21.235383248278307
2025-12-21,5,22.291723537482852,265,26.467913752258813
2025-12-22,1,38.830491381209846,350,37.10203321673603
2025-12-22,2,34.28882535759488,166,27.17318608929841
2025-12-22,3,28.64055656703048,364,33.116669915511636
2025-12-22,4,33.67505749273056,267,26.482134400673573
2025-12-22,5,31.411963840697496,231,29.406514935720303
2025-12-23,1,25.737568137927692,303,27.59724071445958
2025-12-23,2,33.113487487102645,226,26.347500102326897
2025-12-23,3,31.555155650090498,140,25.44049024177675
2025-12-23,4,29.793853199600257,136,20.50452748318834
2025-12-23,5,24.36127396287586,62,15.75636257261245
2025-12-24,1,35.08826574864113,469,44.05668905186595
2025-12-24,2,27.76764718544129,249,29.06906859431221
2025-12-24,3,39.57467329958003,228,34.8751549568755
2025-12-24,4,25.123730285224234,369,28.890625777214918
2025-12-24,5,29.817171291293672,141,18.192285147334278
2025-12-25,1,29.631880747689692,189,26.600254526100763
2025-12-25,2,23.294882569425088,176,20.034335056340492
2025-12-25,3,22.11628465298413,127,17.05956239654068
2025-12-25,4,31.500664130466113,67,15.254175589556748
2025-12-25,5,37.776169597233604,346,34.06193187340605
2025-12-26,1,37.37002050033017,195,26.367346993849647
2025-12-26,2,23.51379755899873,465,37.19048380296244
2025-12-26,3,38.39933771967778,395,36.56139787326559
2025-12-26,4,26.997532587899563,382,35.58983672811739
2025-12-26,5,23.15026164129149,298,24.442007655273418
2025-12-27,1,34.343534291220884,350,33.48659842103342
2025-12-27,2,28.520388330518777,445,38.8340363987911
2025-12-27,3,23.270978281404574,76,18.224758988061566
2025-12-27,4,38.28324817066416,261,34.37305107065246
2025-12-27,5,38.681889960175965,222,31.380345112345367
2025-12-28,1,38.27630605777399,225,24.89949298044434
2025-12-28,2,39.38874554758277,98,30.89484117252822
2025-12-28,3,26.84219970937995,233,17.33630936383433
2025-12-28,4,25.876606476970554,445,37.95020819633467
2025-12-28,5,36.54549359703802,286,32.906562134451846
2025-12-29,1,28.470836299974525,122,20.039920758812123
2025-12-29,2,32.761196104537476,271,24.498329774976657
2025-12-29,3,37.00582079389427,266,31.078202476354342
2025-12-29,4,38.30845612013286,348,33.99560982039092
2025-12-29,5,21.848231728365587,419,25.90681593249944
2025-12-30,1,25.74207974532982,93,21.39208200940799
2025-12-30,2,31.11409932895642,439,37.96798939423541
2025-12-30,3,30.31785461368427,225,24.95393273381188
2025-12-30,4,39.82592879334896,402,36.50843630068822
2025-12-30,5,20.03938696213651,452,32.36696351104289
2025-12-31,1,22.318412417114686,189,21.62806790187562
2025-12-31,2,33.68812250131964,385,36.91556585259112
2025-12-31,3,37.818705718773046,385,36.352127869156135
2025-12-31,4,22.6222015249163,110,16.14782190580186
2025-12-31,5,31.96271267733742,427,42.298370218491115
